myIndex,roomNumber,FloorHeight,Width,Length,Rotation,SouthContextOffset,EastContextOffset,NorthContextOffset,WestContextOffset,SouthContextHeight,EastContextHeight,NorthContextHeight,WestContextHeight,SouthShadingDepth,EastShadingDepth,NorthShadingDepth,WestShadingDepth,NorthGlazingRatio,WestGlazingRatio,SouthGlazingRatio,EastGlazingRatio,NorthWindowHeight,WestWindowHeight,SouthWindowHeight,EastWindowHeight,NorthWindowSill,WestWindowSill,SouthWindowSill,EastWindowSill,sDA,UDI,ASE,sDABin,UDIBin,ASEBin,sDA_Category,UDI_Category,ASE_Category
9790,1246.0,7.0,8.333333333333334,30.666666666666668,-24.0,21.0,24.0,69.0,52.0,186.0,446.0,400.0,305.0,2.15,2.26,0.15,2.27,0.0,0.0,0.0,0.5,1.0,4.0,4.0,1.0,2.0,1.0,5.0,4.0,51.64,84.944672,0.0,"(16.03, 52.94]","(78.711, 87.267]","(-0.001, 3.74]",2,4,1
9791,1246.0,7.0,8.333333333333334,30.666666666666668,-24.0,21.0,24.0,69.0,52.0,186.0,446.0,400.0,305.0,2.15,2.26,0.15,2.27,0.0,0.0,0.6,0.5,1.0,4.0,4.0,1.0,2.0,1.0,5.0,4.0,81.25,93.567623,0.0,"(52.94, 91.47]","(87.267, 96.724]","(-0.001, 3.74]",3,5,1
9792,1247.0,7.0,12.0,16.333333333333332,-24.0,19.0,21.0,77.0,39.0,185.0,157.0,94.0,331.0,2.0,2.16,1.63,2.21,0.8,0.4,0.0,0.0,1.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,100.0,60.391927,68.49,"(91.47, 100.0]","(40.288, 64.719]","(41.09, 100.0]",4,2,4
9793,1247.0,7.0,12.0,16.333333333333332,-24.0,19.0,21.0,77.0,39.0,185.0,157.0,94.0,331.0,2.0,2.16,1.63,2.21,0.0,0.4,0.0,0.0,1.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,59.38,88.673177,7.42,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
9794,1247.0,7.0,12.0,16.333333333333332,-24.0,19.0,21.0,77.0,39.0,185.0,157.0,94.0,331.0,2.0,2.16,1.63,2.21,0.0,0.4,0.6,0.0,1.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,99.61,87.772135,9.9,"(91.47, 100.0]","(87.267, 96.724]","(3.74, 16.56]",4,5,2
9795,1247.0,7.0,12.0,16.333333333333332,-24.0,19.0,21.0,77.0,39.0,185.0,157.0,94.0,331.0,2.0,2.16,1.63,2.21,0.8,0.0,0.0,0.0,1.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,100.0,70.89974,51.56,"(91.47, 100.0]","(64.719, 78.711]","(41.09, 100.0]",4,3,4
9797,1247.0,7.0,12.0,16.333333333333332,-24.0,19.0,21.0,77.0,39.0,185.0,157.0,94.0,331.0,2.0,2.16,1.63,2.21,0.0,0.0,0.6,0.0,1.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,60.42,88.454427,0.0,"(52.94, 91.47]","(87.267, 96.724]","(-0.001, 3.74]",3,5,1
9798,1247.0,7.0,12.0,16.333333333333332,-24.0,19.0,21.0,77.0,39.0,185.0,157.0,94.0,331.0,2.0,2.16,1.63,2.21,0.8,0.0,0.0,0.4,1.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,100.0,63.394531,69.53,"(91.47, 100.0]","(40.288, 64.719]","(41.09, 100.0]",4,2,4
9799,1247.0,7.0,12.0,16.333333333333332,-24.0,19.0,21.0,77.0,39.0,185.0,157.0,94.0,331.0,2.0,2.16,1.63,2.21,0.0,0.0,0.0,0.4,1.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,25.52,82.764323,0.52,"(16.03, 52.94]","(78.711, 87.267]","(-0.001, 3.74]",2,4,1
9800,1247.0,7.0,12.0,16.333333333333332,-24.0,19.0,21.0,77.0,39.0,185.0,157.0,94.0,331.0,2.0,2.16,1.63,2.21,0.0,0.0,0.6,0.4,1.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,98.44,93.700521,0.13,"(91.47, 100.0]","(87.267, 96.724]","(-0.001, 3.74]",4,5,1
9801,1248.0,8.0,14.666666666666666,9.333333333333334,-17.0,4.0,41.0,17.0,19.0,321.0,157.0,86.0,340.0,2.03,2.09,1.86,2.09,0.1,0.2,0.0,0.0,9.0,5.0,1.0,5.0,4.0,2.0,2.0,4.0,36.78,77.622605,20.88,"(16.03, 52.94]","(64.719, 78.711]","(16.56, 41.09]",2,3,3
9802,1248.0,8.0,14.666666666666666,9.333333333333334,-17.0,4.0,41.0,17.0,19.0,321.0,157.0,86.0,340.0,2.03,2.09,1.86,2.09,0.0,0.2,0.0,0.0,9.0,5.0,1.0,5.0,4.0,2.0,2.0,4.0,9.77,44.588123,3.64,"(-0.001, 16.03]","(40.288, 64.719]","(-0.001, 3.74]",1,2,1
9803,1248.0,8.0,14.666666666666666,9.333333333333334,-17.0,4.0,41.0,17.0,19.0,321.0,157.0,86.0,340.0,2.03,2.09,1.86,2.09,0.0,0.2,0.1,0.0,9.0,5.0,1.0,5.0,4.0,2.0,2.0,4.0,31.99,74.032567,4.02,"(16.03, 52.94]","(64.719, 78.711]","(3.74, 16.56]",2,3,2
9804,1248.0,8.0,14.666666666666666,9.333333333333334,-17.0,4.0,41.0,17.0,19.0,321.0,157.0,86.0,340.0,2.03,2.09,1.86,2.09,0.1,0.0,0.0,0.0,9.0,5.0,1.0,5.0,4.0,2.0,2.0,4.0,0.96,14.024904,2.49,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
9806,1248.0,8.0,14.666666666666666,9.333333333333334,-17.0,4.0,41.0,17.0,19.0,321.0,157.0,86.0,340.0,2.03,2.09,1.86,2.09,0.0,0.0,0.1,0.0,9.0,5.0,1.0,5.0,4.0,2.0,2.0,4.0,0.77,19.737548,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
9807,1248.0,8.0,14.666666666666666,9.333333333333334,-17.0,4.0,41.0,17.0,19.0,321.0,157.0,86.0,340.0,2.03,2.09,1.86,2.09,0.1,0.0,0.0,0.2,9.0,5.0,1.0,5.0,4.0,2.0,2.0,4.0,34.67,83.478927,20.69,"(16.03, 52.94]","(78.711, 87.267]","(16.56, 41.09]",2,4,3
9808,1248.0,8.0,14.666666666666666,9.333333333333334,-17.0,4.0,41.0,17.0,19.0,321.0,157.0,86.0,340.0,2.03,2.09,1.86,2.09,0.0,0.0,0.0,0.2,9.0,5.0,1.0,5.0,4.0,2.0,2.0,4.0,9.58,59.58046,2.49,"(-0.001, 16.03]","(40.288, 64.719]","(-0.001, 3.74]",1,2,1
9809,1248.0,8.0,14.666666666666666,9.333333333333334,-17.0,4.0,41.0,17.0,19.0,321.0,157.0,86.0,340.0,2.03,2.09,1.86,2.09,0.0,0.0,0.1,0.2,9.0,5.0,1.0,5.0,4.0,2.0,2.0,4.0,31.42,79.496169,0.57,"(16.03, 52.94]","(78.711, 87.267]","(-0.001, 3.74]",2,4,1
9810,1249.0,8.0,6.333333333333333,27.666666666666668,-17.0,4.0,42.0,72.0,51.0,216.0,434.0,361.0,463.0,2.17,1.49,0.38,1.95,0.3,0.2,0.0,0.0,5.0,5.0,1.0,6.0,4.0,5.0,2.0,4.0,87.88,83.757576,40.15,"(52.94, 91.47]","(78.711, 87.267]","(16.56, 41.09]",3,4,3
9811,1249.0,8.0,6.333333333333333,27.666666666666668,-17.0,4.0,42.0,72.0,51.0,216.0,434.0,361.0,463.0,2.17,1.49,0.38,1.95,0.0,0.2,0.0,0.0,5.0,5.0,1.0,6.0,4.0,5.0,2.0,4.0,56.06,83.59697,5.91,"(52.94, 91.47]","(78.711, 87.267]","(3.74, 16.56]",3,4,2
9812,1249.0,8.0,6.333333333333333,27.666666666666668,-17.0,4.0,42.0,72.0,51.0,216.0,434.0,361.0,463.0,2.17,1.49,0.38,1.95,0.0,0.2,0.1,0.0,5.0,5.0,1.0,6.0,4.0,5.0,2.0,4.0,53.94,85.916667,5.15,"(52.94, 91.47]","(78.711, 87.267]","(3.74, 16.56]",3,4,2
9813,1249.0,8.0,6.333333333333333,27.666666666666668,-17.0,4.0,42.0,72.0,51.0,216.0,434.0,361.0,463.0,2.17,1.49,0.38,1.95,0.3,0.0,0.0,0.0,5.0,5.0,1.0,6.0,4.0,5.0,2.0,4.0,32.58,44.643939,22.42,"(16.03, 52.94]","(40.288, 64.719]","(16.56, 41.09]",2,2,3
9815,1249.0,8.0,6.333333333333333,27.666666666666668,-17.0,4.0,42.0,72.0,51.0,216.0,434.0,361.0,463.0,2.17,1.49,0.38,1.95,0.0,0.0,0.1,0.0,5.0,5.0,1.0,6.0,4.0,5.0,2.0,4.0,0.91,5.671212,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
9816,1249.0,8.0,6.333333333333333,27.666666666666668,-17.0,4.0,42.0,72.0,51.0,216.0,434.0,361.0,463.0,2.17,1.49,0.38,1.95,0.3,0.0,0.0,0.3,5.0,5.0,1.0,6.0,4.0,5.0,2.0,4.0,97.27,79.330303,73.18,"(91.47, 100.0]","(78.711, 87.267]","(41.09, 100.0]",4,4,4
9817,1249.0,8.0,6.333333333333333,27.666666666666668,-17.0,4.0,42.0,72.0,51.0,216.0,434.0,361.0,463.0,2.17,1.49,0.38,1.95,0.0,0.0,0.0,0.3,5.0,5.0,1.0,6.0,4.0,5.0,2.0,4.0,89.85,90.484848,20.76,"(52.94, 91.47]","(87.267, 96.724]","(16.56, 41.09]",3,5,3
9818,1249.0,8.0,6.333333333333333,27.666666666666668,-17.0,4.0,42.0,72.0,51.0,216.0,434.0,361.0,463.0,2.17,1.49,0.38,1.95,0.0,0.0,0.1,0.3,5.0,5.0,1.0,6.0,4.0,5.0,2.0,4.0,89.85,93.878788,4.09,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
9819,1250.0,7.0,16.0,23.0,-17.0,4.0,37.0,17.0,28.0,324.0,157.0,74.0,327.0,2.01,1.9,1.66,2.2,0.1,0.2,0.0,0.0,9.0,5.0,1.0,6.0,4.0,2.0,2.0,4.0,18.51,62.835905,8.7,"(16.03, 52.94]","(40.288, 64.719]","(3.74, 16.56]",2,2,2
9820,1250.0,7.0,16.0,23.0,-17.0,4.0,37.0,17.0,28.0,324.0,157.0,74.0,327.0,2.01,1.9,1.66,2.2,0.0,0.2,0.0,0.0,9.0,5.0,1.0,6.0,4.0,2.0,2.0,4.0,0.61,30.425272,0.54,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
9821,1250.0,7.0,16.0,23.0,-17.0,4.0,37.0,17.0,28.0,324.0,157.0,74.0,327.0,2.01,1.9,1.66,2.2,0.0,0.2,0.1,0.0,9.0,5.0,1.0,6.0,4.0,2.0,2.0,4.0,10.9,56.069534,0.0,"(-0.001, 16.03]","(40.288, 64.719]","(-0.001, 3.74]",1,2,1
9822,1250.0,7.0,16.0,23.0,-17.0,4.0,37.0,17.0,28.0,324.0,157.0,74.0,327.0,2.01,1.9,1.66,2.2,0.1,0.0,0.0,0.0,9.0,5.0,1.0,6.0,4.0,2.0,2.0,4.0,0.36,5.839427,0.93,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
