myIndex,roomNumber,FloorHeight,Width,Length,Rotation,SouthContextOffset,EastContextOffset,NorthContextOffset,WestContextOffset,SouthContextHeight,EastContextHeight,NorthContextHeight,WestContextHeight,SouthShadingDepth,EastShadingDepth,NorthShadingDepth,WestShadingDepth,NorthGlazingRatio,WestGlazingRatio,SouthGlazingRatio,EastGlazingRatio,NorthWindowHeight,WestWindowHeight,SouthWindowHeight,EastWindowHeight,NorthWindowSill,WestWindowSill,SouthWindowSill,EastWindowSill,sDA,UDI,ASE,sDABin,UDIBin,ASEBin,sDA_Category,UDI_Category,ASE_Category
100,12,8.0,22.666666666666668,14.666666666666666,-14.0,5,88,80,31,194,428,370,481,2.17,1.42,1.53,2.62,0.0,0.3,0.0,0.0,1,5,9,3,4,2,2,4,17.78,47.342529,1.76,"(12.3, 38.67]","(29.653, 53.629]","(0.858, 12.32]",2,2,2
101,12,8.0,22.666666666666668,14.666666666666666,-14.0,5,88,80,31,194,428,370,481,2.17,1.42,1.53,2.62,0.0,0.3,0.8,0.0,1,5,9,3,4,2,2,4,73.33,91.939464,14.33,"(38.67, 80.77]","(86.117, 98.107]","(12.32, 38.71]",3,5,3
102,12,8.0,22.666666666666668,14.666666666666666,-14.0,5,88,80,31,194,428,370,481,2.17,1.42,1.53,2.62,0.3,0.0,0.0,0.0,1,5,9,3,4,2,2,4,58.77,93.183908,0.0,"(38.67, 80.77]","(86.117, 98.107]","(-0.001, 0.858]",3,5,1
104,12,8.0,22.666666666666668,14.666666666666666,-14.0,5,88,80,31,194,428,370,481,2.17,1.42,1.53,2.62,0.0,0.0,0.8,0.0,1,5,9,3,4,2,2,4,8.51,50.609962,0.0,"(-0.001, 12.3]","(29.653, 53.629]","(-0.001, 0.858]",1,2,1
105,12,8.0,22.666666666666668,14.666666666666666,-14.0,5,88,80,31,194,428,370,481,2.17,1.42,1.53,2.62,0.3,0.0,0.0,0.3,1,5,9,3,4,2,2,4,95.17,93.50728,14.02,"(80.77, 100.0]","(86.117, 98.107]","(12.32, 38.71]",4,5,3
106,12,8.0,22.666666666666668,14.666666666666666,-14.0,5,88,80,31,194,428,370,481,2.17,1.42,1.53,2.62,0.0,0.0,0.0,0.3,1,5,9,3,4,2,2,4,40.31,73.965517,14.94,"(38.67, 80.77]","(53.629, 73.968]","(12.32, 38.71]",3,3,3
107,12,8.0,22.666666666666668,14.666666666666666,-14.0,5,88,80,31,194,428,370,481,2.17,1.42,1.53,2.62,0.0,0.0,0.8,0.3,1,5,9,3,4,2,2,4,88.58,85.56705,36.78,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
108,13,9.0,22.0,15.666666666666666,-38.0,63,94,69,66,256,219,56,190,0.03,2.84,2.46,0.61,0.5,0.2,0.0,0.0,4,3,5,4,4,1,1,0,96.19,93.587243,3.01,"(80.77, 100.0]","(86.117, 98.107]","(0.858, 12.32]",4,5,2
109,13,9.0,22.0,15.666666666666666,-38.0,63,94,69,66,256,219,56,190,0.03,2.84,2.46,0.61,0.0,0.2,0.0,0.0,4,3,5,4,4,1,1,0,26.76,47.322581,2.49,"(12.3, 38.67]","(29.653, 53.629]","(0.858, 12.32]",2,2,2
110,13,9.0,22.0,15.666666666666666,-38.0,63,94,69,66,256,219,56,190,0.03,2.84,2.46,0.61,0.0,0.2,0.3,0.0,4,3,5,4,4,1,1,0,100.0,75.796921,32.77,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
111,13,9.0,22.0,15.666666666666666,-38.0,63,94,69,66,256,219,56,190,0.03,2.84,2.46,0.61,0.5,0.0,0.0,0.0,4,3,5,4,4,1,1,0,89.52,95.920088,0.0,"(80.77, 100.0]","(86.117, 98.107]","(-0.001, 0.858]",4,5,1
113,13,9.0,22.0,15.666666666666666,-38.0,63,94,69,66,256,219,56,190,0.03,2.84,2.46,0.61,0.0,0.0,0.3,0.0,4,3,5,4,4,1,1,0,87.98,80.688416,27.64,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
114,13,9.0,22.0,15.666666666666666,-38.0,63,94,69,66,256,219,56,190,0.03,2.84,2.46,0.61,0.5,0.0,0.0,0.2,4,3,5,4,4,1,1,0,98.17,89.379765,14.37,"(80.77, 100.0]","(86.117, 98.107]","(12.32, 38.71]",4,5,3
115,13,9.0,22.0,15.666666666666666,-38.0,63,94,69,66,256,219,56,190,0.03,2.84,2.46,0.61,0.0,0.0,0.0,0.2,4,3,5,4,4,1,1,0,29.99,51.447947,17.16,"(12.3, 38.67]","(29.653, 53.629]","(12.32, 38.71]",2,2,3
116,13,9.0,22.0,15.666666666666666,-38.0,63,94,69,66,256,219,56,190,0.03,2.84,2.46,0.61,0.0,0.0,0.3,0.2,4,3,5,4,4,1,1,0,100.0,69.758065,51.47,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
117,14,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.3,0.3,0.0,0.0,1,5,2,3,4,2,2,4,93.1,97.242529,0.46,"(80.77, 100.0]","(86.117, 98.107]","(-0.001, 0.858]",4,5,1
118,14,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.0,0.3,0.0,0.0,1,5,2,3,4,2,2,4,28.28,76.698851,2.64,"(12.3, 38.67]","(73.968, 86.117]","(0.858, 12.32]",2,4,2
119,14,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.0,0.3,0.1,0.0,1,5,2,3,4,2,2,4,48.16,89.8,10.57,"(38.67, 80.77]","(86.117, 98.107]","(0.858, 12.32]",3,5,2
120,14,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.3,0.0,0.0,0.0,1,5,2,3,4,2,2,4,52.3,91.813793,0.0,"(38.67, 80.77]","(86.117, 98.107]","(-0.001, 0.858]",3,5,1
122,14,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.0,0.0,0.1,0.0,1,5,2,3,4,2,2,4,0.0,7.648276,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
123,14,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.3,0.0,0.0,0.4,1,5,2,3,4,2,2,4,99.89,88.566667,28.97,"(80.77, 100.0]","(86.117, 98.107]","(12.32, 38.71]",4,5,3
124,14,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.0,0.0,0.0,0.4,1,5,2,3,4,2,2,4,85.52,89.45977,29.77,"(80.77, 100.0]","(86.117, 98.107]","(12.32, 38.71]",4,5,3
125,14,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.0,0.0,0.1,0.4,1,5,2,3,4,2,2,4,95.17,86.909195,40.57,"(80.77, 100.0]","(86.117, 98.107]","(38.71, 100.0]",4,5,4
126,15,8.0,22.666666666666668,14.666666666666666,-29.0,6,33,78,31,194,278,370,481,2.17,1.42,1.53,2.62,0.3,0.3,0.0,0.0,1,5,1,3,4,2,2,4,84.37,95.944061,0.69,"(80.77, 100.0]","(86.117, 98.107]","(-0.001, 0.858]",4,5,1
127,15,8.0,22.666666666666668,14.666666666666666,-29.0,6,33,78,31,194,278,370,481,2.17,1.42,1.53,2.62,0.0,0.3,0.0,0.0,1,5,1,3,4,2,2,4,15.48,46.695785,0.69,"(12.3, 38.67]","(29.653, 53.629]","(-0.001, 0.858]",2,2,1
128,15,8.0,22.666666666666668,14.666666666666666,-29.0,6,33,78,31,194,278,370,481,2.17,1.42,1.53,2.62,0.0,0.3,0.8,0.0,1,5,1,3,4,2,2,4,79.39,94.442912,6.51,"(38.67, 80.77]","(86.117, 98.107]","(0.858, 12.32]",3,5,2
129,15,8.0,22.666666666666668,14.666666666666666,-29.0,6,33,78,31,194,278,370,481,2.17,1.42,1.53,2.62,0.3,0.0,0.0,0.0,1,5,1,3,4,2,2,4,56.09,91.930268,0.0,"(38.67, 80.77]","(86.117, 98.107]","(-0.001, 0.858]",3,5,1
131,15,8.0,22.666666666666668,14.666666666666666,-29.0,6,33,78,31,194,278,370,481,2.17,1.42,1.53,2.62,0.0,0.0,0.8,0.0,1,5,1,3,4,2,2,4,17.47,64.439847,0.0,"(12.3, 38.67]","(53.629, 73.968]","(-0.001, 0.858]",2,3,1
132,15,8.0,22.666666666666668,14.666666666666666,-29.0,6,33,78,31,194,278,370,481,2.17,1.42,1.53,2.62,0.3,0.0,0.0,0.2,1,5,1,3,4,2,2,4,83.45,94.954023,1.61,"(80.77, 100.0]","(86.117, 98.107]","(0.858, 12.32]",4,5,2
133,15,8.0,22.666666666666668,14.666666666666666,-29.0,6,33,78,31,194,278,370,481,2.17,1.42,1.53,2.62,0.0,0.0,0.0,0.2,1,5,1,3,4,2,2,4,7.74,38.413027,2.84,"(-0.001, 12.3]","(29.653, 53.629]","(0.858, 12.32]",1,2,2
134,15,8.0,22.666666666666668,14.666666666666666,-29.0,6,33,78,31,194,278,370,481,2.17,1.42,1.53,2.62,0.0,0.0,0.8,0.2,1,5,1,3,4,2,2,4,82.22,89.09272,26.74,"(80.77, 100.0]","(86.117, 98.107]","(12.32, 38.71]",4,5,3
135,16,7.0,22.0,29.0,-24.0,64,39,7,66,437,181,390,197,0.37,1.11,0.08,1.11,0.5,0.2,0.0,0.0,10,2,5,4,2,1,1,4,41.07,71.698668,4.51,"(38.67, 80.77]","(53.629, 73.968]","(0.858, 12.32]",3,3,2
136,16,7.0,22.0,29.0,-24.0,64,39,7,66,437,181,390,197,0.37,1.11,0.08,1.11,0.0,0.2,0.0,0.0,10,2,5,4,2,1,1,4,18.18,37.419279,6.35,"(12.3, 38.67]","(29.653, 53.629]","(0.858, 12.32]",2,2,2
137,16,7.0,22.0,29.0,-24.0,64,39,7,66,437,181,390,197,0.37,1.11,0.08,1.11,0.0,0.2,0.7,0.0,10,2,5,4,2,1,1,4,81.07,70.824451,32.95,"(80.77, 100.0]","(53.629, 73.968]","(12.32, 38.71]",4,3,3
138,16,7.0,22.0,29.0,-24.0,64,39,7,66,437,181,390,197,0.37,1.11,0.08,1.11,0.5,0.0,0.0,0.0,10,2,5,4,2,1,1,4,14.62,38.523903,0.0,"(12.3, 38.67]","(29.653, 53.629]","(-0.001, 0.858]",2,2,1
140,16,7.0,22.0,29.0,-24.0,64,39,7,66,437,181,390,197,0.37,1.11,0.08,1.11,0.0,0.0,0.7,0.0,10,2,5,4,2,1,1,4,59.76,70.836207,23.82,"(38.67, 80.77]","(53.629, 73.968]","(12.32, 38.71]",3,3,3
141,16,7.0,22.0,29.0,-24.0,64,39,7,66,437,181,390,197,0.37,1.11,0.08,1.11,0.5,0.0,0.0,0.2,10,2,5,4,2,1,1,4,34.64,73.956113,0.43,"(12.3, 38.67]","(53.629, 73.968]","(-0.001, 0.858]",2,3,1
142,16,7.0,22.0,29.0,-24.0,64,39,7,66,437,181,390,197,0.37,1.11,0.08,1.11,0.0,0.0,0.0,0.2,10,2,5,4,2,1,1,4,0.63,29.42163,0.24,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
143,16,7.0,22.0,29.0,-24.0,64,39,7,66,437,181,390,197,0.37,1.11,0.08,1.11,0.0,0.0,0.7,0.2,10,2,5,4,2,1,1,4,84.6,72.640282,32.99,"(80.77, 100.0]","(53.629, 73.968]","(12.32, 38.71]",4,3,3
144,17,8.0,22.666666666666668,14.666666666666666,-14.0,5,15,80,34,194,428,368,146,1.97,1.41,1.53,2.64,0.4,0.3,0.0,0.0,0,5,9,3,5,1,2,4,85.44,96.025287,2.15,"(80.77, 100.0]","(86.117, 98.107]","(0.858, 12.32]",4,5,2
145,17,8.0,22.666666666666668,14.666666666666666,-14.0,5,15,80,34,194,428,368,146,1.97,1.41,1.53,2.64,0.0,0.3,0.0,0.0,0,5,9,3,5,1,2,4,22.61,46.077395,4.9,"(12.3, 38.67]","(29.653, 53.629]","(0.858, 12.32]",2,2,2
146,17,8.0,22.666666666666668,14.666666666666666,-14.0,5,15,80,34,194,428,368,146,1.97,1.41,1.53,2.64,0.0,0.3,0.8,0.0,0,5,9,3,5,1,2,4,70.04,90.727969,17.47,"(38.67, 80.77]","(86.117, 98.107]","(12.32, 38.71]",3,5,3
147,17,8.0,22.666666666666668,14.666666666666666,-14.0,5,15,80,34,194,428,368,146,1.97,1.41,1.53,2.64,0.4,0.0,0.0,0.0,0,5,9,3,5,1,2,4,56.4,93.697318,0.0,"(38.67, 80.77]","(86.117, 98.107]","(-0.001, 0.858]",3,5,1
149,17,8.0,22.666666666666668,14.666666666666666,-14.0,5,15,80,34,194,428,368,146,1.97,1.41,1.53,2.64,0.0,0.0,0.8,0.0,0,5,9,3,5,1,2,4,5.75,46.003065,0.0,"(-0.001, 12.3]","(29.653, 53.629]","(-0.001, 0.858]",1,2,1
150,17,8.0,22.666666666666668,14.666666666666666,-14.0,5,15,80,34,194,428,368,146,1.97,1.41,1.53,2.64,0.4,0.0,0.0,0.3,0,5,9,3,5,1,2,4,80.23,96.130268,0.0,"(38.67, 80.77]","(86.117, 98.107]","(-0.001, 0.858]",3,5,1
151,17,8.0,22.666666666666668,14.666666666666666,-14.0,5,15,80,34,194,428,368,146,1.97,1.41,1.53,2.64,0.0,0.0,0.0,0.3,0,5,9,3,5,1,2,4,0.0,26.921073,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
152,17,8.0,22.666666666666668,14.666666666666666,-14.0,5,15,80,34,194,428,368,146,1.97,1.41,1.53,2.64,0.0,0.0,0.8,0.3,0,5,9,3,5,1,2,4,72.41,87.471264,25.21,"(38.67, 80.77]","(86.117, 98.107]","(12.32, 38.71]",3,5,3
153,18,10.0,17.666666666666668,29.0,-30.0,14,85,94,9,11,70,350,147,0.22,2.99,1.62,2.78,0.6,0.0,0.0,0.0,7,1,2,3,0,5,4,3,52.13,80.318797,2.46,"(38.67, 80.77]","(73.968, 86.117]","(0.858, 12.32]",3,4,2
154,18,10.0,17.666666666666668,29.0,-30.0,14,85,94,9,11,70,350,147,0.22,2.99,1.62,2.78,0.0,0.0,0.0,0.0,7,1,2,3,0,5,4,3,0.0,0.0,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
155,18,10.0,17.666666666666668,29.0,-30.0,14,85,94,9,11,70,350,147,0.22,2.99,1.62,2.78,0.0,0.0,0.8,0.0,7,1,2,3,0,5,4,3,99.4,59.852632,58.65,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
156,18,10.0,17.666666666666668,29.0,-30.0,14,85,94,9,11,70,350,147,0.22,2.99,1.62,2.78,0.6,0.0,0.0,0.0,7,1,2,3,0,5,4,3,52.18,80.203509,2.46,"(38.67, 80.77]","(73.968, 86.117]","(0.858, 12.32]",3,4,2
158,18,10.0,17.666666666666668,29.0,-30.0,14,85,94,9,11,70,350,147,0.22,2.99,1.62,2.78,0.0,0.0,0.8,0.0,7,1,2,3,0,5,4,3,97.04,60.933333,57.79,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
159,18,10.0,17.666666666666668,29.0,-30.0,14,85,94,9,11,70,350,147,0.22,2.99,1.62,2.78,0.6,0.0,0.0,0.8,7,1,2,3,0,5,4,3,100.0,53.263158,43.51,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
160,18,10.0,17.666666666666668,29.0,-30.0,14,85,94,9,11,70,350,147,0.22,2.99,1.62,2.78,0.0,0.0,0.0,0.8,7,1,2,3,0,5,4,3,100.0,72.326108,38.33,"(80.77, 100.0]","(53.629, 73.968]","(12.32, 38.71]",4,3,3
161,18,10.0,17.666666666666668,29.0,-30.0,14,85,94,9,11,70,350,147,0.22,2.99,1.62,2.78,0.0,0.0,0.8,0.8,7,1,2,3,0,5,4,3,100.0,26.197995,86.32,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
162,19,10.0,17.666666666666668,29.0,-30.0,14,33,93,77,16,295,350,147,0.22,2.19,0.29,2.78,0.6,0.0,0.0,0.0,7,0,2,3,0,5,4,3,50.83,79.967419,4.41,"(38.67, 80.77]","(73.968, 86.117]","(0.858, 12.32]",3,4,2
163,19,10.0,17.666666666666668,29.0,-30.0,14,33,93,77,16,295,350,147,0.22,2.19,0.29,2.78,0.0,0.0,0.0,0.0,7,0,2,3,0,5,4,3,0.0,0.0,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
164,19,10.0,17.666666666666668,29.0,-30.0,14,33,93,77,16,295,350,147,0.22,2.19,0.29,2.78,0.0,0.0,0.8,0.0,7,0,2,3,0,5,4,3,76.69,65.952381,44.21,"(38.67, 80.77]","(53.629, 73.968]","(38.71, 100.0]",3,3,4
165,19,10.0,17.666666666666668,29.0,-30.0,14,33,93,77,16,295,350,147,0.22,2.19,0.29,2.78,0.6,0.0,0.0,0.0,7,0,2,3,0,5,4,3,49.62,79.227068,4.41,"(38.67, 80.77]","(73.968, 86.117]","(0.858, 12.32]",3,4,2
167,19,10.0,17.666666666666668,29.0,-30.0,14,33,93,77,16,295,350,147,0.22,2.19,0.29,2.78,0.0,0.0,0.8,0.0,7,0,2,3,0,5,4,3,64.61,61.912782,43.26,"(38.67, 80.77]","(53.629, 73.968]","(38.71, 100.0]",3,3,4
168,19,10.0,17.666666666666668,29.0,-30.0,14,33,93,77,16,295,350,147,0.22,2.19,0.29,2.78,0.6,0.0,0.0,0.8,7,0,2,3,0,5,4,3,100.0,74.421554,15.94,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
169,19,10.0,17.666666666666668,29.0,-30.0,14,33,93,77,16,295,350,147,0.22,2.19,0.29,2.78,0.0,0.0,0.0,0.8,7,0,2,3,0,5,4,3,74.88,91.231034,8.42,"(38.67, 80.77]","(86.117, 98.107]","(0.858, 12.32]",3,5,2
170,19,10.0,17.666666666666668,29.0,-30.0,14,33,93,77,16,295,350,147,0.22,2.19,0.29,2.78,0.0,0.0,0.8,0.8,7,0,2,3,0,5,4,3,100.0,46.586967,67.62,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
171,20,4.0,8.333333333333334,21.666666666666668,-24.0,19,21,7,36,436,159,386,189,0.34,2.23,1.7,1.6,0.7,0.3,0.0,0.0,2,1,3,2,3,4,1,3,23.69,89.925872,0.0,"(12.3, 38.67]","(86.117, 98.107]","(-0.001, 0.858]",2,5,1
172,20,4.0,8.333333333333334,21.666666666666668,-24.0,19,21,7,36,436,159,386,189,0.34,2.23,1.7,1.6,0.0,0.3,0.0,0.0,2,1,3,2,3,4,1,3,0.0,48.491279,0.0,"(-0.001, 12.3]","(29.653, 53.629]","(-0.001, 0.858]",1,2,1
173,20,4.0,8.333333333333334,21.666666666666668,-24.0,19,21,7,36,436,159,386,189,0.34,2.23,1.7,1.6,0.0,0.3,0.7,0.0,2,1,3,2,3,4,1,3,53.63,81.047965,16.72,"(38.67, 80.77]","(73.968, 86.117]","(12.32, 38.71]",3,4,3
174,20,4.0,8.333333333333334,21.666666666666668,-24.0,19,21,7,36,436,159,386,189,0.34,2.23,1.7,1.6,0.7,0.0,0.0,0.0,2,1,3,2,3,4,1,3,9.45,28.869186,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
176,20,4.0,8.333333333333334,21.666666666666668,-24.0,19,21,7,36,436,159,386,189,0.34,2.23,1.7,1.6,0.0,0.0,0.7,0.0,2,1,3,2,3,4,1,3,33.14,39.857558,12.94,"(12.3, 38.67]","(29.653, 53.629]","(12.32, 38.71]",2,2,3
177,20,4.0,8.333333333333334,21.666666666666668,-24.0,19,21,7,36,436,159,386,189,0.34,2.23,1.7,1.6,0.7,0.0,0.0,0.3,2,1,3,2,3,4,1,3,28.2,72.475291,0.0,"(12.3, 38.67]","(53.629, 73.968]","(-0.001, 0.858]",2,3,1
178,20,4.0,8.333333333333334,21.666666666666668,-24.0,19,21,7,36,436,159,386,189,0.34,2.23,1.7,1.6,0.0,0.0,0.0,0.3,2,1,3,2,3,4,1,3,0.0,27.077035,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
179,20,4.0,8.333333333333334,21.666666666666668,-24.0,19,21,7,36,436,159,386,189,0.34,2.23,1.7,1.6,0.0,0.0,0.7,0.3,2,1,3,2,3,4,1,3,52.91,74.372093,21.8,"(38.67, 80.77]","(73.968, 86.117]","(12.32, 38.71]",3,4,3
180,21,7.0,22.333333333333332,29.666666666666668,-24.0,64,39,4,66,312,181,122,349,1.78,1.12,0.08,1.11,0.5,0.2,0.0,0.0,10,2,5,4,2,1,5,4,35.09,65.803159,4.12,"(12.3, 38.67]","(53.629, 73.968]","(0.858, 12.32]",2,3,2
181,21,7.0,22.333333333333332,29.666666666666668,-24.0,64,39,4,66,312,181,122,349,1.78,1.12,0.08,1.11,0.0,0.2,0.0,0.0,10,2,5,4,2,1,5,4,18.53,37.251541,5.43,"(12.3, 38.67]","(29.653, 53.629]","(0.858, 12.32]",2,2,2
182,21,7.0,22.333333333333332,29.666666666666668,-24.0,64,39,4,66,312,181,122,349,1.78,1.12,0.08,1.11,0.0,0.2,0.6,0.0,10,2,5,4,2,1,5,4,74.54,78.856703,27.12,"(38.67, 80.77]","(73.968, 86.117]","(12.32, 38.71]",3,4,3
183,21,7.0,22.333333333333332,29.666666666666668,-24.0,64,39,4,66,312,181,122,349,1.78,1.12,0.08,1.11,0.5,0.0,0.0,0.0,10,2,5,4,2,1,5,4,10.13,32.575116,0.0,"(-0.001, 12.3]","(29.653, 53.629]","(-0.001, 0.858]",1,2,1
185,21,7.0,22.333333333333332,29.666666666666668,-24.0,64,39,4,66,312,181,122,349,1.78,1.12,0.08,1.11,0.0,0.0,0.6,0.0,10,2,5,4,2,1,5,4,53.27,73.198767,17.99,"(38.67, 80.77]","(53.629, 73.968]","(12.32, 38.71]",3,3,3
186,21,7.0,22.333333333333332,29.666666666666668,-24.0,64,39,4,66,312,181,122,349,1.78,1.12,0.08,1.11,0.5,0.0,0.0,0.2,10,2,5,4,2,1,5,4,27.23,67.654083,0.31,"(12.3, 38.67]","(53.629, 73.968]","(-0.001, 0.858]",2,3,1
187,21,7.0,22.333333333333332,29.666666666666668,-24.0,64,39,4,66,312,181,122,349,1.78,1.12,0.08,1.11,0.0,0.0,0.0,0.2,10,2,5,4,2,1,5,4,0.54,29.202234,0.31,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
188,21,7.0,22.333333333333332,29.666666666666668,-24.0,64,39,4,66,312,181,122,349,1.78,1.12,0.08,1.11,0.0,0.0,0.6,0.2,10,2,5,4,2,1,5,4,75.5,80.390986,28.89,"(38.67, 80.77]","(73.968, 86.117]","(12.32, 38.71]",3,4,3
189,22,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.3,0.3,0.0,0.0,1,5,2,3,4,2,2,4,93.1,97.242529,0.46,"(80.77, 100.0]","(86.117, 98.107]","(-0.001, 0.858]",4,5,1
190,22,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.0,0.3,0.0,0.0,1,5,2,3,4,2,2,4,28.28,76.698851,2.64,"(12.3, 38.67]","(73.968, 86.117]","(0.858, 12.32]",2,4,2
191,22,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.0,0.3,0.1,0.0,1,5,2,3,4,2,2,4,48.16,89.8,10.57,"(38.67, 80.77]","(86.117, 98.107]","(0.858, 12.32]",3,5,2
192,22,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.3,0.0,0.0,0.0,1,5,2,3,4,2,2,4,52.3,91.813793,0.0,"(38.67, 80.77]","(86.117, 98.107]","(-0.001, 0.858]",3,5,1
194,22,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.0,0.0,0.1,0.0,1,5,2,3,4,2,2,4,0.0,7.648276,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
195,22,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.3,0.0,0.0,0.4,1,5,2,3,4,2,2,4,99.89,88.566667,28.97,"(80.77, 100.0]","(86.117, 98.107]","(12.32, 38.71]",4,5,3
196,22,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.0,0.0,0.0,0.4,1,5,2,3,4,2,2,4,85.52,89.45977,29.77,"(80.77, 100.0]","(86.117, 98.107]","(12.32, 38.71]",4,5,3
197,22,8.0,15.0,14.666666666666666,-14.0,4,88,80,31,194,429,101,481,0.68,1.42,1.51,2.62,0.0,0.0,0.1,0.4,1,5,2,3,4,2,2,4,95.17,86.909195,40.57,"(80.77, 100.0]","(86.117, 98.107]","(38.71, 100.0]",4,5,4
198,23,4.0,8.666666666666666,22.333333333333332,-24.0,19,21,4,36,311,160,120,342,1.76,2.23,1.7,1.6,0.7,0.3,0.0,0.0,2,1,3,2,3,4,5,3,13.9,72.18984,0.0,"(12.3, 38.67]","(53.629, 73.968]","(-0.001, 0.858]",2,3,1
199,23,4.0,8.666666666666666,22.333333333333332,-24.0,19,21,4,36,311,160,120,342,1.76,2.23,1.7,1.6,0.0,0.3,0.0,0.0,2,1,3,2,3,4,5,3,0.0,42.879679,0.0,"(-0.001, 12.3]","(29.653, 53.629]","(-0.001, 0.858]",1,2,1
200,23,4.0,8.666666666666666,22.333333333333332,-24.0,19,21,4,36,311,160,120,342,1.76,2.23,1.7,1.6,0.0,0.3,0.6,0.0,2,1,3,2,3,4,5,3,42.51,82.22861,10.43,"(38.67, 80.77]","(73.968, 86.117]","(0.858, 12.32]",3,4,2
201,23,4.0,8.666666666666666,22.333333333333332,-24.0,19,21,4,36,311,160,120,342,1.76,2.23,1.7,1.6,0.7,0.0,0.0,0.0,2,1,3,2,3,4,5,3,2.94,21.663102,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
203,23,4.0,8.666666666666666,22.333333333333332,-24.0,19,21,4,36,311,160,120,342,1.76,2.23,1.7,1.6,0.0,0.0,0.6,0.0,2,1,3,2,3,4,5,3,26.2,38.815508,6.95,"(12.3, 38.67]","(29.653, 53.629]","(0.858, 12.32]",2,2,2
204,23,4.0,8.666666666666666,22.333333333333332,-24.0,19,21,4,36,311,160,120,342,1.76,2.23,1.7,1.6,0.7,0.0,0.0,0.3,2,1,3,2,3,4,5,3,19.92,66.175134,0.0,"(12.3, 38.67]","(53.629, 73.968]","(-0.001, 0.858]",2,3,1
205,23,4.0,8.666666666666666,22.333333333333332,-24.0,19,21,4,36,311,160,120,342,1.76,2.23,1.7,1.6,0.0,0.0,0.0,0.3,2,1,3,2,3,4,5,3,0.0,23.188503,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
